nome_estacao,codigo,municipio,estacao,latitude,longitude,regiao,rpga,01_09_20,02_09_20,03_09_20,04_09_20,05_09_20,06_09_20,07_09_20,08_09_20,09_09_20,10_09_20,11_09_20,12_09_20,13_09_20,14_09_20,15_09_20,16_09_20,17_09_20,18_09_20,19_09_20,20_09_20,21_09_20,22_09_20,23_09_20,24_09_20,25_09_20,26_09_20,27_09_20,28_09_20,29_09_20,30_09_20,total
PC Fazenda Jurema,51346050,Rafael Jambeiro,Rafael Jambeiro (PC Fazenda Jurema) - 51346050,-12.488,-39.698,Recôncavo,RPGA do Rio Paraguaçu,0.0,7.2,3.6,0.0,4.6,1.0,0.4,1.2,4.8,2.4,0.4,0.0,0.0,0.4,10.8,1.6,0.0,0.4,0.0,0.0,0.0,1.2,1.2,0.0,0.8,1.6,0.4,0.0,0.0,0.0,44.0
PC Argoim,51351000,Rafael Jambeiro,Rafael Jambeiro (PC Argoim) - 51351000,-12.587,-39.522,Recôncavo,RPGA do Rio Paraguaçu,0.4,8.8,8.0,0.2,0.6,0.8,2.0,2.0,7.6,1.6,0.0,0.0,2.8,4.2,1.4,2.0,0.4,0.0,0.0,0.0,0.0,5.4,5.4,0.0,0.0,0.4,0.4,0.0,0.0,0.0,54.4
PC Rio Paratigi,51370000,Santo Estevão,Santo Estevão (PC Rio Paratigi) - 51370000,-12.515,-39.383,Recôncavo,RPGA do Rio Paraguaçu,1.2,8.8,6.8,0.0,2.8,0.0,1.6,4.4,3.2,4.0,0.0,0.4,0.0,9.2,0.8,4.6,5.4,0.0,0.0,0.0,0.0,5.6,5.2,0.4,2.8,1.2,0.0,0.0,0.0,0.0,68.4
Abaeté,RN-PR-01,Salvador,Salvador (Abaeté) - RN-PR-01,-12.945,-38.361,Recôncavo,RPGA do Recôncavo Norte,6.1,2.3,9.1,9.4,0.0,1.6,7.4,0.8,10.5,2.1,0.0,0.0,2.9,14.7,0.0,14.8,0.0,0.0,0.0,0.0,0.0,3.8,0.0,0.0,2.3,3.5,0.0,0.0,0.0,0.0,91.3
Cândido Sales,53620000,Cândido Sales,Cândido Sales - 53620000,-15.513,-41.237,Sudoeste,RPGA do Rio Pardo,0.0,0.0,0.4,0.0,0.2,2.2,0.0,0.0,0.0,0.0,0.0,0.0,2.4,2.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6
Itiruçu,A407,Itiruçu,Itiruçu - A407,-13.526,-40.121,Sudoeste,RPGA do Recôncavo Sul,0.0,2.0,8.0,2.4,3.2,1.0,0.8,3.2,0.4,1.4,0.0,3.6,4.2,1.6,1.2,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.6,1.0,0.0,0.0,0.0,0.0,37.8
Vitória da Conquista,A414,Vitória da Conquista,Vitória da Conquista - A414,-14.886,-40.801,Sudoeste,RPGA do Rio Pardo,0.2,0.0,0.6,0.4,0.4,0.6,0.4,0.2,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.0,0.0,0.0,0.0,0.0,5.2
Ituaçu,83292,Ituaçu,Ituaçu - 83292,-13.813,-41.3,Sudoeste,RPGA do Rio de Contas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lagoa,291760701A,Jaguaquara,Jaguaquara (Lagoa) - 291760701A,-13.523,-39.969,Sudoeste,RPGA do Recôncavo Sul,0.0,2.6,2.2,5.0,2.0,1.2,0.2,0.4,0.2,1.6,0.2,1.8,1.8,3.0,1.0,2.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,27.6
Entroncamento,291760702A,Jaguaquara,Jaguaquara (Entroncamento) - 291760702A,-13.51,-40.055,Sudoeste,RPGA do Recôncavo Sul,0.0,1.4,2.8,3.8,2.0,1.2,0.0,1.2,0.0,1.4,0.0,1.0,2.4,0.6,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.6,0.0,0.0,0.0,0.0,0.0,20.2
Brumado,A433,Brumado,Brumado - A433,-14.182,-41.672,Sudoeste,RPGA do Rio de Contas,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Ipiaú,A445,Ipiaú,Ipiaú - A445,-14.171,-39.693,Sudoeste,RPGA do Rio de Contas,0.2,0.4,4.2,5.6,3.8,3.2,2.0,12.8,0.4,7.8,0.2,0.0,7.8,2.0,7.8,1.0,0.2,0.2,0.0,0.2,0.0,4.2,0.2,1.8,3.2,1.2,0.0,0.0,0.2,0.0,70.6
Itapetinga,A446,Itapetinga,Itapetinga - A446,-15.245,-40.23,Sudoeste,RPGA do Rio Pardo,1.4,0.4,1.2,6.2,1.2,2.0,4.6,6.8,0.0,0.2,0.0,0.0,3.2,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,32.0
Centro,293330701A,Vitória da Conquista,Vitória da Conquista (Centro) - 293330701A,-14.852,-40.839,Sudoeste,RPGA do Rio Pardo,0.0,0.0,0.2,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.2
Centro,291710201A,Itororó,Itororó (Centro) - 291710201A,-15.119,-40.065,Sudoeste,RPGA do Leste,0.0,0.0,3.4,4.4,0.0,0.0,1.4,1.6,0.0,0.0,0.0,0.0,0.4,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.8,0.0,0.0,0.0,0.0,0.0,0.0,18.3
Clerolândia,291640101A,Itapetinga,Itapetinga (Clerolândia) - 291640101A,-15.243,-40.221,Sudoeste,RPGA do Rio Pardo,1.2,0.0,0.4,4.7,1.0,1.4,2.4,6.3,0.2,0.0,0.0,0.0,2.0,4.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,24.8
Recreio,293330702A,Vitória da Conquista,Vitória da Conquista (Recreio) - 293330702A,-14.861,-40.841,Sudoeste,RPGA do Rio Pardo,0.0,0.0,0.0,0.2,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.0,0.0,0.0,0.0,2.0
Patagônia,293330704A,Vitória da Conquista,Vitória da Conquista (Patagônia) - 293330704A,-14.87,-40.863,Sudoeste,RPGA do Rio Pardo,0.0,0.0,0.0,0.4,0.0,0.2,0.8,0.4,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,2.4
Lomantão,293330703A,Vitória da Conquista,Vitória da Conquista (Lomantão) - 293330703A,-14.87,-40.827,Sudoeste,RPGA do Rio Pardo,0.0,0.0,0.2,0.2,0.2,0.4,0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,3.4
Maracás,292050201C,Maracás,Maracás - 292050201C,-13.444,-40.451,Sudoeste,RPGA do Rio de Contas,0.0,0.2,4.0,2.2,1.2,1.0,0.4,0.2,0.0,3.2,0.2,1.0,4.2,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,18.8
Jaguaquara,RS-CL-01,Jaguaquara,Jaguaquara - RS-CL-01,-13.573,-39.941,Sudoeste,RPGA do Recôncavo Sul,0.0,5.0,10.2,4.2,4.8,1.5,0.8,2.2,1.8,2.5,0.0,2.2,3.2,1.8,1.8,2.8,0.2,0.0,0.0,0.0,0.0,0.0,1.5,0.2,1.2,1.0,0.0,0.0,0.0,0.0,49.0
Vitória da Conquista,PA-CL-01,Vitória da Conquista,Vitória da Conquista - PA-CL-01,-14.886,-40.801,Sudoeste,RPGA do Rio Pardo,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,2.0
Itati,LE-CL-03,Itororó,Itororó (Itati) - LE-CL-03,-15.053,-40.023,Sudoeste,RPGA do Leste,0.0,0.0,4.6,0.2,0.0,0.0,2.8,3.4,0.2,1.0,0.0,0.0,4.2,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.4,1.6,0.6,0.6,0.0,0.0,0.0,26.0
Itiruçu,291690601C,Itiruçu,Itiruçu - 291690601C,-13.397,-40.138,Sudoeste,RPGA do Recôncavo Sul,0.0,1.8,3.0,4.2,2.0,1.6,0.8,5.8,0.8,2.6,0.2,0.6,2.6,0.6,1.8,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.2,0.0,0.0,0.0,0.2,0.0,32.8
Nova Canaã,292270601C,Nova Canaã,Nova Canaã - 292270601C,-14.663,-40.275,Sudoeste,RPGA do Rio de Contas,0.0,0.0,9.0,0.4,0.6,4.0,4.0,2.8,0.0,0.0,0.4,0.0,9.0,2.6,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,1.0,2.4,0.4,0.0,0.0,0.0,0.0,38.6
Caculé,290500801C,Caculé,Caculé - 290500801C,-14.498,-42.26,Sudoeste,RPGA do Rio de Contas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2
Rio do Antônio,292680601C,Rio do Antônio,Rio do Antônio - 292680601C,-14.348,-42.185,Sudoeste,RPGA do Rio de Contas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Caraíbas,290689901C,Caraíbas,Caraíbas - 290689901C,-14.725,-41.277,Sudoeste,RPGA do Rio de Contas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz Nanci,53880000,Camacã,Camacã (Fz Nanci) - 53880000,-15.581,-39.521,Sul,RPGA do Rio Pardo,0.0,1.6,1.0,0.6,2.0,5.8,0.2,3.4,0.0,0.4,0.0,0.2,4.4,1.4,0.0,0.0,0.0,0.2,0.2,0.0,0.0,2.0,8.8,0.0,0.0,0.4,0.0,0.0,0.0,0.0,32.6
PCH Cach. da Lixa M,55354000,Jucuruçu,Jucuruçu (PCH Cach. da Lixa M) - 55354000,-17.067,-40.069,Sul,"RPGA dos Rios Peruípe, Itanhém e Jucuruçu",0.8,1.0,1.2,0.8,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.2,2.8,0.2,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,6.6,3.2,0.0,0.0,0.0,0.0,0.0,21.4
PCH Colino II M,55355600,Vereda,Vereda (PCH Colino II M) - 55355600,-17.071,-40.155,Sul,"RPGA dos Rios Peruípe, Itanhém e Jucuruçu",0.2,5.5,3.0,0.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,0.2,1.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,11.8,0.0,0.0,0.0,0.0,0.0,0.0,30.8
Itamaraju,A455,Itamaraju,Itamaraju - A455,-17.171,-39.588,Sul,"RPGA dos Rios Peruípe, Itanhém e Jucuruçu",1.0,0.0,0.0,0.8,0.0,0.0,2.8,3.6,0.2,0.0,0.0,0.0,0.0,1.2,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.2,0.4,0.0,0.0,0.0,0.0,13.4
Itajuípe,,Itajuípe,Itajuípe,-14.674,-39.377,Sul,RPGA do Leste,0.0,0.2,7.8,3.6,2.6,3.4,6.2,8.2,0.0,1.2,1.6,0.0,16.4,5.2,0.2,0.6,0.0,0.0,0.0,0.0,0.6,3.2,0.8,3.4,2.8,1.4,0.0,0.0,0.0,0.0,69.4
Barra do Rocha,290310201A,Barra do Rocha,Barra do Rocha - 290310201A,-14.209,-39.599,Sul,RPGA do Rio de Contas,0.0,1.0,8.0,2.8,4.8,3.2,1.8,13.4,2.6,10.8,0.0,0.0,7.4,1.2,2.8,1.0,0.2,0.0,0.0,0.0,0.0,2.6,0.2,0.8,2.2,1.4,0.0,0.0,0.0,0.0,68.2
Centro,290580001A,Camamu,Camamu (Centro) - 290580001A,-13.944,-39.103,Sul,RPGA do Recôncavo Sul,0.4,18.4,6.4,4.2,7.4,6.2,0.2,9.6,0.0,2.0,0.0,2.6,12.6,6.2,3.0,4.0,0.2,0.0,0.0,0.0,2.0,9.6,1.6,13.0,0.0,0.2,0.0,0.0,0.0,2.4,112.2
Novo Horizonte,291180801A,Guaratinga,Guaratinga (Novo Horizonte) - 291180801A,-16.583,-39.781,Sul,"RPGA dos Rios dos Frades, Buranhém e Santo Antônio",0.2,0.0,0.2,2.2,0.2,0.0,1.2,3.2,0.2,0.8,0.0,0.0,0.0,2.2,0.2,0.0,1.4,0.0,0.0,0.0,0.8,0.8,0.0,1.4,0.4,0.0,0.0,0.0,0.0,0.0,15.4
Passagem,291490101A,Itacaré,Itacaré (Passagem) - 291490101A,-14.281,-39.003,Sul,RPGA do Rio de Contas,0.0,12.2,6.2,5.6,0.4,5.2,4.8,4.6,4.8,1.0,0.4,0.0,10.2,0.2,13.0,9.0,0.0,0.0,0.0,0.0,2.2,3.6,4.4,3.6,6.4,0.4,0.2,0.0,0.0,0.2,98.6
Centro,291560101A,Itamaraju,Itamaraju (Centro) - 291560101A,-17.028,-39.535,Sul,"RPGA dos Rios Peruípe, Itanhém e Jucuruçu",1.2,0.0,3.0,1.4,0.0,1.0,3.2,0.2,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.2,0.0,0.0,0.0,0.0,0.0,17.0
Pau Brasil,292390201A,Pau Brasil,Pau Brasil - 292390201A,-15.461,-39.652,Sul,RPGA do Rio Pardo,1.4,1.8,4.0,4.2,1.8,8.2,1.4,3.2,0.0,0.0,0.0,0.0,7.4,2.2,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,0.0,1.0,0.4,0.0,0.0,0.0,0.0,43.6
Ribeira,292550101A,Prado,Prado (Ribeira) - 292550101A,-17.338,-39.232,Sul,"RPGA dos Rios Peruípe, Itanhém e Jucuruçu",0.0,1.6,0.0,0.2,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.0,6.2,0.2,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,13.2
Centro,292805901A,Santa Luzia,Santa Luzia (Centro) - 292805901A,-15.43,-39.333,Sul,RPGA do Leste,1.4,1.6,5.8,1.2,0.8,5.6,1.8,6.6,0.0,0.0,0.0,0.0,11.0,7.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,7.8,4.0,0.4,1.4,1.4,0.2,0.0,0.0,0.0,58.2
Maraú,A438,Maraú,Maraú - A438,-13.907,-38.972,Sul,RPGA do Recôncavo Sul,9.8,9.8,3.0,5.0,3.6,2.8,0.6,4.0,0.0,3.6,1.8,0.4,10.8,11.0,4.0,0.4,0.0,0.0,0.0,0.2,1.4,7.6,1.0,2.4,0.4,0.0,0.0,0.2,0.0,1.2,85.0
Mascote,53950000,Mascote,Mascote - 53950000,-15.566,-39.303,Sul,RPGA do Rio Pardo,0.0,4.2,11.0,3.8,2.4,6.0,0.2,3.6,0.0,2.2,0.0,0.0,7.4,1.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.4,4.2,2.2,1.2,0.0,0.0,0.0,0.0,60.2
PCH Colino I J,55357000,Jucuruçu,Jucuruçu (PCH Colino I J) - 55357000,-17.082,-40.077,Sul,"RPGA dos Rios Peruípe, Itanhém e Jucuruçu",0.8,0.8,1.8,0.5,0.0,0.2,0.5,0.2,0.2,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2,0.5,0.0,0.0,0.0,0.0,0.0,19.8
Eunápolis,FB-CL-01,Eunápolis,Eunápolis - FB-CL-01,-16.291,-39.58,Sul,"RPGA dos Rios dos Frades, Buranhém e Santo Antônio",0.0,0.0,1.5,1.5,0.0,3.8,0.5,5.2,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,18.8
Centro,290560201A,Camacan,Camacan (Centro) - 290560201A,-15.422,-39.495,Sul,RPGA do Rio Pardo,0.0,1.8,7.3,3.0,1.0,6.1,0.8,5.3,0.0,1.6,0.0,0.0,11.0,10.3,0.6,0.0,0.0,0.0,0.0,0.0,0.0,8.5,0.8,0.0,2.2,3.0,0.0,0.0,0.0,0.0,63.3
Itabuna,Fazenda Barra,Itabuna,Itabuna - Fazenda Barra,-14.9,-39.369,Sul,RPGA do Leste,0.0,2.4,5.0,0.0,0.4,3.8,8.8,3.2,0.0,0.8,0.8,0.6,7.4,5.2,3.6,0.0,7.6,0.0,0.0,0.0,0.0,10.0,7.6,0.0,2.6,1.6,0.2,0.2,0.0,0.0,71.8
São João do Panelinha,290560202A,Camacan,Camacan (São João do Panelinha) - 290560202A,-15.375,-39.49,Sul,RPGA do Rio Pardo,0.6,1.0,12.8,2.4,7.5,5.4,0.4,6.1,0.0,0.2,0.0,0.0,9.3,8.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,2.8,1.4,1.0,4.6,3.6,0.0,0.0,0.0,0.0,67.4
Centro,290560203A,Camacan,Camacan (Centro) - 290560203A,-15.416,-39.494,Sul,RPGA do Rio Pardo,0.0,1.6,6.5,2.2,1.0,5.9,0.6,5.3,0.2,2.0,0.0,0.0,9.5,7.5,0.6,0.2,0.0,0.0,0.0,0.0,0.0,8.0,0.6,0.2,3.4,0.8,0.0,0.0,0.0,0.0,56.1
Conquista,291360601A,Ilhéus,Ilhéus (Conquista) - 291360601A,-14.797,-39.046,Sul,RPGA do Leste,0.0,9.1,6.7,1.0,3.7,8.3,9.3,10.0,0.0,0.6,3.4,0.2,13.6,2.8,5.1,0.0,0.0,0.0,0.0,0.4,3.8,12.8,16.4,0.8,0.4,2.4,0.2,0.0,0.0,0.0,110.8
Malhado,291360602A,Ilhéus,Ilhéus (Malhado) - 291360602A,-14.789,-39.049,Sul,RPGA do Leste,0.0,10.2,5.7,1.8,3.6,7.1,7.9,7.5,0.2,0.8,1.8,0.0,11.6,1.8,3.2,0.0,0.0,0.0,0.0,0.2,4.8,17.9,12.6,0.8,1.6,2.0,0.2,0.0,0.0,0.0,103.3
São Caetano,291480202A,Itabuna,Itabuna (São Caetano) - 291480202A,-14.806,-39.278,Sul,RPGA do Leste,0.0,0.4,1.4,6.7,1.8,6.7,8.1,7.5,0.0,0.8,1.2,0.2,4.6,2.8,2.2,0.0,0.0,0.0,0.0,0.0,3.4,3.8,2.8,0.4,1.0,0.4,0.2,0.0,0.0,0.0,56.3
Nova Ferradas,291480203A,Itabuna,Itabuna (Nova Ferradas) - 291480203A,-14.857,-39.347,Sul,RPGA do Leste,0.2,1.0,2.6,0.0,1.8,4.1,8.7,8.3,0.0,0.2,1.6,1.0,4.5,2.8,1.8,0.0,0.0,0.0,0.0,0.0,8.1,3.7,2.2,0.0,1.8,0.6,0.0,0.0,0.0,0.0,55.0
Planalto I,292110401A,Medeiros Neto,Medeiros Neto (Planalto I) - 292110401A,-17.365,-40.223,Sul,"RPGA dos Rios Peruípe, Itanhém e Jucuruçu",0.2,0.2,0.6,0.0,0.0,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.8,1.4,0.0,0.0,0.0,0.0,0.0,18.6
Centro,292300102A,Nova Viçosa,Nova Viçosa (Centro) - 292300102A,-17.893,-39.372,Sul,"RPGA dos Rios Peruípe, Itanhém e Jucuruçu",0.2,0.2,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,29.7,0.0,0.0,0.0,0.0,0.0,0.0,34.9
Posto da Mata,292300103A,Nova Viçosa,Nova Viçosa (Posto da Mata) - 292300103A,-17.896,-39.37,Sul,"RPGA dos Rios Peruípe, Itanhém e Jucuruçu",0.0,0.2,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0,32.3
Areião,292530301A,Porto Seguro,Porto Seguro (Areião) - 292530301A,-16.441,-39.076,Sul,"RPGA dos Rios dos Frades, Buranhém e Santo Antônio",0.2,0.0,0.4,0.0,0.0,3.9,2.6,0.0,0.0,0.2,0.0,0.0,1.0,0.0,0.0,9.7,0.0,0.0,0.0,0.0,0.0,3.6,5.7,1.2,1.8,0.0,0.0,0.0,0.0,0.0,30.2
Paraguai,292530302A,Porto Seguro,Porto Seguro (Paraguai) - 292530302A,-16.41,-39.08,Sul,"RPGA dos Rios dos Frades, Buranhém e Santo Antônio",0.0,1.6,0.2,0.0,0.0,3.0,0.8,0.0,0.0,0.2,0.0,0.0,0.6,0.6,0.0,5.3,0.2,0.0,0.0,0.0,1.0,5.1,4.9,2.4,0.2,0.0,0.0,0.0,0.0,0.0,26.0
Trancoso,292530303A,Porto Seguro,Porto Seguro (Trancoso) - 292530303A,-16.595,-39.109,Sul,"RPGA dos Rios dos Frades, Buranhém e Santo Antônio",0.0,0.8,9.3,1.4,0.2,2.0,4.2,0.4,0.0,0.0,0.0,0.0,2.6,4.9,0.2,2.8,0.2,0.0,0.0,0.0,0.0,0.0,1.4,2.4,3.2,0.0,0.0,0.0,0.0,0.0,35.8
BR367km4,292770501A,Santa Cruz Cabrália,Santa Cruz Cabrália (BR367km4) - 292770501A,-16.321,-39.023,Sul,"RPGA dos Rios dos Frades, Buranhém e Santo Antônio",0.2,1.4,2.0,3.4,0.0,6.1,5.3,1.2,0.0,0.0,0.0,0.0,0.6,0.2,0.0,0.0,0.0,0.0,0.4,0.0,0.8,2.2,0.8,0.6,0.2,0.0,0.0,0.0,0.0,0.0,25.3
Estádio Municipal,291530401A,Itagimirim,Itagimirim (Estádio Municipal) - 291530401A,-16.089,-39.616,Sul,RPGA do Rio Jequitinhonha,0.0,0.8,1.4,0.6,0.0,2.4,0.0,0.6,0.2,1.2,0.0,0.0,0.0,0.8,0.2,0.0,4.5,0.0,0.0,0.0,0.0,0.2,0.6,0.2,0.4,0.2,0.0,0.0,0.0,0.0,14.2
Jusante,54945000,Itapebi,Itapebi (Jusante) - 54945000,-15.949,-39.523,Sul,RPGA do Rio Jequitinhonha,0.4,1.8,4.0,1.8,0.0,2.8,0.8,0.6,0.0,0.4,0.2,0.0,0.0,2.8,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.4,6.2,0.4,1.8,3.6,0.0,0.0,0.0,30.2
Morpará,46360000,Morpará,Morpará - 46360000,-11.558,-43.282,São Francisco,RPGA dos Rios Paramirim e Santo Onofre,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
Bom Jesus da Lapa,A418,Bom Jesus da Lapa,Bom Jesus da Lapa - A418,-13.251,-43.405,São Francisco,RPGA do Rio Carnaíba de Dentro,22.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,27.6
Pilão Arcado,A449,Pilão Arcado,Pilão Arcado - A449,-10.004,-42.475,São Francisco,RPGA do Lago de Sobradinho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bom Jesus da Lapa,83288,Bom Jesus da Lapa,Bom Jesus da Lapa - 83288,-13.251,-43.405,São Francisco,RPGA do Rio Carnaíba de Dentro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,0.0,0.0,0.0,0.0,0.0,0.0,4.7
Santa Rita de Cássia,83076,Santa Rita de Cássia,Santa Rita de Cássia - 83076,-11.017,-44.517,São Francisco,RPGA do Rio Grande,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
Guanambí,A426,Guanambí,Guanambí - A426,-14.208,-42.75,São Francisco,RPGA do Rio Carnaíba de Dentro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barra,A429,Barra,Barra - A429,-11.085,-43.139,São Francisco,RPGA do Rio Grande,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ibotirama,A439,Ibotirama,Ibotirama - A439,-12.193,-43.213,São Francisco,RPGA dos Rios Paramirim e Santo Onofre,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Macaúbas,PM-CL-02,Macaúbas,Macaúbas - PM-CL-02,-13.08,-42.696,São Francisco,RPGA dos Rios Paramirim e Santo Onofre,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
